2.071391	2.232522	1.617913
2.090305	4.899329	1.623049
2.449971	6.348657	1.625714
2.472749	0.193743	1.620877
2.505934	4.187552	1.627676
2.691379	2.382512	1.625714
2.941346	1.552308	1.608846
3.069811	1.354717	1.606981
3.583735	2.046867	1.616145
3.689470	0.110227	1.616364
3.710000	6.398889	1.607778
3.973333	5.365859	1.624293
1.105986	5.352552	1.646334
1.166204	4.774745	1.632263
1.339167	0.780648	1.626944
1.537314	2.208400	1.636057
1.595452	4.405452	1.640268
1.887895	2.622836	1.637778
2.038412	0.179588	1.636765
2.121786	1.820595	1.627024
2.192567	0.834358	1.645012
2.221387	5.193090	1.644307
2.376127	4.966861	1.642658
2.503281	0.501797	1.632188
2.829292	5.775487	1.635708
2.944620	1.120163	1.629837
2.986806	3.976806	1.639660
3.641019	4.799962	1.634264
3.780306	0.376735	1.636871
4.248761	2.619381	1.628230
4.250000	0.701935	1.619032
4.462857	5.905357	1.628316
4.477893	3.232587	1.642053
4.493467	2.113733	1.627467
0.706134	2.170672	1.636050
0.702661	2.665000	1.633952
0.838036	5.289286	1.639643
0.915652	5.523913	1.634348
1.034953	2.982978	1.645235
1.537404	4.792979	1.640128
2.252240	4.274536	1.639508
2.256756	0.331073	1.657415
2.433750	2.984295	1.644103
2.739123	0.456316	1.632281
2.927964	0.287725	1.653593
3.030484	0.797419	1.628226
3.288969	2.568041	1.631753
3.481951	6.053537	1.631707
3.580914	3.487665	1.646802
3.761316	1.715833	1.640746
3.770975	3.306441	1.640254
4.039739	4.786903	1.655970
4.233115	5.989180	1.634590
4.297778	4.160741	1.625185
4.322048	1.933810	1.649143
4.492160	2.572960	1.637360
0.695914	4.468657	1.664029
0.915476	2.030714	1.643452
1.113953	3.943446	1.653176
1.774355	1.486129	1.641129
1.943632	3.071667	1.657265
2.059400	4.116000	1.642800
2.113106	3.290429	1.658359
2.121168	3.866332	1.660326
2.831393	2.737214	1.657183
3.252421	1.824105	1.649368
3.460317	1.049683	1.653571
3.564028	0.542678	1.664431
3.727297	2.967946	1.649243
4.330256	0.937821	1.642179
0.691250	1.912813	1.653594
0.910055	4.826565	1.673740
0.922410	5.780103	1.658821
0.964932	2.293741	1.671837
1.358267	3.349318	1.671136
1.368904	3.922466	1.659041
1.524912	1.588772	1.650000
1.778817	5.249785	1.651398
2.692378	4.008841	1.664634
2.998027	5.035646	1.663061
3.251611	5.099667	1.660556
3.834559	2.046863	1.660882
4.024505	6.116264	1.656209
4.263784	3.521622	1.654865
1.813393	2.298036	1.657500
1.853136	3.861124	1.669586
1.955000	0.435336	1.675268
2.044195	4.621268	1.681512
2.464138	3.579496	1.686021
2.598293	2.139634	1.666829
2.807923	0.693865	1.678406
3.087521	5.287355	1.665785
3.308256	1.367326	1.669186
3.442282	0.176913	1.666107
3.545322	2.446271	1.680271
3.845761	5.948152	1.664457
3.973889	3.106190	1.676270
4.239911	4.419710	1.681071
0.672903	6.231613	1.673226
0.952544	1.772403	1.690318
1.508011	5.303441	1.680054
1.589954	0.752857	1.678433
1.737854	2.847098	1.692122
1.797099	4.243704	1.685185
2.019873	4.352785	1.684051
2.375893	1.028997	1.690502
2.468286	4.693143	1.673714
2.662185	5.278403	1.690868
2.739500	3.557639	1.687333
3.182638	0.219049	1.688466
3.496163	6.324070	1.694462
3.515096	1.504327	1.672788
3.631197	5.548547	1.672564
3.954221	5.647662	1.681688
3.970862	1.375862	1.665690
4.235410	1.535246	1.676885
4.485430	6.163620	1.680995
0.686071	0.840119	1.682024
0.682757	3.481243	1.694919
0.934254	3.414420	1.689779
1.194069	2.670414	1.685724
1.207066	0.548430	1.691322
1.576944	1.200000	1.680833
1.593934	3.782960	1.704357
1.689830	3.113182	1.684773
1.727073	0.987805	1.676341
1.757381	3.561190	1.697619
1.892667	1.915048	1.695302
1.978451	0.984965	1.698204
2.353333	1.861481	1.679074
2.574662	6.012180	1.701429
2.659870	3.091948	1.689351
2.702273	1.141591	1.672727
2.928421	2.488900	1.698708
4.125302	1.761581	1.697953
4.520167	2.826833	1.682333
0.675414	5.480446	1.700382
0.674226	5.847484	1.712452
0.677565	2.916477	1.702953
0.818763	1.516598	1.691031
1.140895	6.109579	1.700105
1.163425	1.948370	1.708204
1.583333	0.147241	1.689655
1.830334	1.239554	1.709136
1.819859	5.782535	1.691690
1.851429	3.317792	1.696818
2.007812	5.350443	1.715568
2.170545	1.175818	1.694000
2.589126	1.769417	1.695825
2.971289	4.333822	1.705600
3.072556	2.850224	1.705426
3.236045	2.099364	1.704273
3.266602	6.162492	1.703625
3.321994	4.233826	1.708296
3.458267	4.963600	1.691733
3.548182	3.184318	1.701023
3.669038	0.913269	1.686346
3.665476	4.069762	1.710179
3.750217	1.464130	1.695217
4.248958	6.224792	1.695521
4.516889	4.130444	1.693333
0.928231	0.640615	1.705308
0.962101	1.308986	1.710000
1.127143	3.246032	1.702222
1.284556	3.054497	1.714911
1.372308	0.345144	1.713365
1.969246	1.634295	1.716328
2.064439	5.896257	1.706791
2.326026	5.913675	1.708377
2.354870	2.114348	1.702957
2.430735	0.725588	1.701471
2.481136	4.439205	1.710852
2.603632	2.607164	1.717313
2.683644	6.264810	1.719096
2.808866	4.839446	1.724106
3.531286	2.711857	1.709571
3.599438	1.265542	1.721888
3.873981	1.131165	1.707864
4.017748	0.193576	1.718742
4.027791	0.735465	1.706279
4.085203	0.993446	1.706014
4.087789	2.026131	1.709196
4.090513	3.984359	1.707487
4.219310	5.750739	1.712660
4.282021	3.802766	1.700851
4.295229	0.383119	1.705688
4.306798	1.292895	1.714868
4.515061	3.494268	1.712195
0.658387	4.793548	1.715968
1.198252	2.410699	1.717063
1.341818	4.926364	1.705682
1.431375	5.558768	1.730516
1.553537	4.138830	1.736056
2.265521	2.793542	1.708958
2.351506	2.552108	1.719699
2.369351	3.326703	1.721081
2.437557	1.286989	1.717443
2.755130	5.537642	1.733782
3.033690	5.921310	1.724310
3.039137	2.261223	1.719640
3.447565	0.784555	1.730628
3.774957	0.692051	1.719829
4.512482	4.854184	1.720426
4.536667	1.127576	1.710606
0.667147	4.199679	1.741410
0.939191	0.163003	1.745796
1.056800	6.360750	1.730650
1.407143	1.382786	1.732464
1.535682	6.386477	1.724318
1.597251	5.920584	1.736495
1.627419	2.428226	1.721774
1.766871	6.371224	1.726327
2.026434	2.835035	1.733916
2.227391	1.614720	1.733851
3.249157	3.885542	1.725060
3.792339	5.215088	1.724737
3.845244	3.899756	1.722317
4.051800	0.444600	1.722400
0.670085	0.260085	1.735043
0.929215	4.564660	1.751675
0.957786	2.745496	1.734962
1.097273	4.206676	1.752159
1.350000	1.127250	1.726250
1.357246	0.086087	1.731304
1.460235	1.806235	1.735176
1.558051	5.050636	1.745466
1.707887	4.624227	1.744072
1.723529	1.708382	1.730735
1.989700	6.284500	1.741100
2.469211	2.334211	1.729868
2.730625	4.255208	1.731563
2.904379	0.040339	1.751977
3.810997	2.460587	1.748915
3.947943	6.373698	1.756901
3.957391	2.250725	1.733768
4.538054	1.628725	1.744430
0.661928	1.088373	1.748855
0.876766	6.063027	1.756439
1.293458	6.385981	1.751121
1.605000	3.362813	1.743750
1.848566	6.026846	1.760108
1.999664	3.640839	1.760101
2.251781	4.764658	1.742740
2.459710	1.542319	1.744203
2.607610	0.900467	1.760852
2.638116	0.046014	1.764638
2.832222	1.732857	1.735079
2.973258	3.665955	1.740449
3.130698	0.989369	1.760897
3.164359	5.508462	1.737821
3.244433	4.859691	1.748969
3.523662	5.214085	1.762934
3.612949	4.550897	1.739872
3.832077	4.666385	1.756000
4.077617	2.472228	1.752124
4.291404	5.109298	1.744211
4.525140	5.471215	1.744953
4.542299	0.387126	1.746207
4.545935	0.108130	1.757317
4.545273	0.889273	1.743091
0.883966	4.066724	1.749310
1.108300	4.985200	1.763650
1.291156	5.175306	1.756735
1.694590	5.451475	1.746393
1.823007	0.114755	1.763881
1.993542	2.418125	1.754792
2.122870	2.035093	1.756111
2.609321	5.021196	1.776984
2.826739	2.138261	1.745217
3.126612	1.634973	1.759180
3.165041	3.513577	1.754797
3.437705	4.712623	1.752787
3.815400	4.952560	1.767680
4.313649	5.354459	1.752973
4.533721	3.800093	1.764605
4.550495	1.371287	1.762673
0.897813	3.169688	1.757344
1.167071	3.509607	1.782250
1.380000	4.332763	1.767763
1.430849	2.850425	1.777028
1.481852	2.600370	1.755926
1.712796	2.086452	1.765054
1.957789	5.092632	1.772526
2.334559	3.987000	1.782971
3.354138	4.487069	1.758276
3.413290	5.467915	1.776059
3.784074	2.734120	1.769259
4.049540	2.760460	1.767816
4.204961	2.250472	1.767638
4.218242	3.051923	1.769121
4.435158	0.632127	1.772262
4.533979	4.380052	1.767958
4.546462	1.912718	1.775436
4.544689	2.331340	1.777703
1.056332	1.543317	1.781005
1.127021	1.042766	1.774043
1.223600	4.580400	1.765800
1.461413	4.586848	1.768370
2.234722	3.087500	1.791493
2.253333	5.431354	1.791736
2.619775	2.859775	1.779213
2.626923	5.758889	1.778291
2.860619	6.095773	1.770619
3.028152	1.967725	1.786540
3.066245	4.607844	1.786989
3.430299	1.945373	1.777164
3.482381	2.203690	1.770476
3.635591	5.935118	1.776772
3.786878	6.164049	1.781073
3.918333	4.389444	1.765741
3.946087	1.591304	1.777304
0.646410	3.164038	1.801987
1.623657	6.173433	1.788955
1.900724	4.831743	1.800080
2.178360	6.118818	1.805326
2.344363	0.047170	1.797170
2.670833	1.362667	1.790333
3.096691	0.440216	1.789065
3.400719	3.615683	1.788417
3.497626	3.887671	1.804589
4.265859	4.850391	1.791406
4.539952	5.109904	1.791483
0.638440	5.242200	1.808360
0.851122	5.053163	1.799082
1.152404	0.784421	1.812552
1.191529	5.631294	1.791882
1.429020	3.581520	1.802804
2.222167	2.328208	1.805042
2.625152	0.310649	1.802900
2.768042	3.802917	1.804833
3.124835	3.264286	1.801648
3.374620	3.348511	1.810274
3.671913	1.902696	1.793304
4.044250	5.909125	1.790625
4.069301	5.005175	1.800699
4.100303	3.656162	1.802929
4.259716	0.151344	1.817261
4.306178	2.806497	1.804140
0.639834	3.909006	1.808785
0.685412	2.476118	1.799412
1.233151	3.767740	1.807055
1.705125	0.334750	1.797125
1.900301	5.572711	1.807470
2.136870	5.669696	1.809261
2.275625	3.716250	1.799167
2.933679	3.426038	1.807453
3.099167	4.140833	1.803472
3.315025	2.807635	1.813645
3.306162	3.085051	1.816061
3.499698	5.719430	1.814262
3.511980	1.708416	1.811188
3.865299	3.494321	1.814891
3.908630	1.850822	1.804247
4.098278	4.229569	1.811292
4.330000	2.471558	1.811558
4.545000	5.724189	1.796622
4.563585	3.034340	1.795849
0.897862	0.868690	1.819448
1.104310	5.875324	1.829014
1.221237	2.179175	1.816082
1.309111	1.621143	1.827810
1.366310	5.795833	1.811190
1.411324	2.334412	1.812794
1.447577	2.053148	1.833983
1.478288	3.172432	1.823063
2.020404	0.727879	1.817980
2.810392	4.498758	1.815163
3.119536	2.618543	1.843422
3.163333	0.010000	1.805000
3.253840	2.342640	1.818480
3.342589	0.512816	1.827443
3.531172	2.949448	1.814690
3.573375	0.329625	1.820438
4.081818	1.223766	1.809221
4.077013	4.582554	1.825455
4.342857	4.618214	1.803214
0.641742	1.628949	1.840150
0.646178	0.634522	1.844650
0.835368	6.311789	1.820947
0.857317	3.614390	1.819268
1.360428	6.050272	1.836654
1.642979	1.385319	1.815319
1.906335	4.059050	1.831131
1.934486	2.175081	1.838541
2.123121	2.621676	1.829422
2.153662	0.499415	1.844923
2.227568	1.370811	1.828378
2.229691	4.450617	1.830062
2.386491	5.698333	1.826140
2.525803	1.968705	1.835181
2.645839	0.572416	1.829396
2.894848	1.262121	1.826212
2.982651	5.654419	1.842302
3.230519	5.752078	1.829913
3.309177	1.176450	1.830823
3.533577	4.335122	1.829756
3.755714	5.721250	1.829464
3.876006	0.906433	1.839878
4.080000	5.257462	1.828231
4.106087	3.393623	1.821449
4.324221	4.021388	1.836856
0.846293	0.417857	1.848333
0.880267	4.326310	1.848930
0.946172	3.842813	1.842266
1.314286	4.097619	1.831905
1.551087	0.957464	1.836159
1.563429	0.522762	1.834857
1.646162	5.680669	1.846655
1.711392	2.629304	1.842278
1.985111	1.404667	1.826889
2.188706	3.472824	1.839118
2.437050	6.187969	1.848621
2.513032	3.800323	1.835226
2.517931	5.473687	1.846393
2.613920	3.374198	1.849599
2.834133	1.018700	1.852867
3.061975	6.222654	1.845247
3.205280	0.748960	1.838800
3.586787	0.061155	1.844260
3.768364	3.136614	1.857000
3.846652	5.437602	1.845701
0.618938	6.064779	1.842212
1.110329	0.356548	1.862027
1.189344	2.862459	1.840000
1.193067	1.269067	1.848533
1.841073	4.431512	1.853902
2.484199	3.140331	1.859282
2.637258	4.679274	1.844677
2.817318	3.199080	1.853870
2.853511	0.439008	1.850916
2.851061	5.124182	1.860242
2.900266	1.521293	1.854905
2.980833	0.643571	1.844762
3.130679	1.375299	1.858451
3.340513	1.535385	1.846154
3.402414	5.960000	1.845862
3.652201	3.660647	1.861748
3.734896	2.221111	1.859028
3.800183	0.221005	1.850000
4.089070	5.514651	1.846667
4.286825	1.075556	1.839206
4.283770	0.810656	1.846066
4.340451	1.776285	1.861701
0.619115	2.105929	1.858584
0.625698	0.043605	1.853953
0.714203	1.317536	1.854638
0.836517	1.934944	1.854382
0.954328	5.622313	1.858358
1.411066	0.735279	1.865736
1.762482	0.817445	1.857518
1.823356	0.569726	1.860137
2.388480	4.245673	1.855731
2.377813	5.109875	1.864250
2.404938	0.550000	1.853951
2.662500	1.605882	1.853382
3.027500	3.047813	1.859479
3.026415	4.876792	1.850189
3.386989	2.559659	1.866080
3.849830	0.500284	1.859205
4.199762	0.585595	1.851905
4.321822	3.276215	1.859766
4.558580	5.997870	1.858580
4.572113	4.615493	1.854789
0.614651	3.656047	1.855581
0.603939	5.650606	1.865758
0.612682	4.608492	1.876592
0.616131	4.981055	1.878593
0.871656	2.946146	1.882325
1.237967	5.396429	1.874341
1.646351	4.842342	1.875360
2.118047	4.210078	1.875742
2.133211	0.220183	1.865229
2.141865	4.942538	1.880734
2.188727	0.971273	1.861455
2.771845	2.339821	1.867976
2.779231	1.933654	1.854231
2.828517	5.869952	1.876890
2.874884	4.040388	1.873760
2.995111	5.387222	1.867556
3.164277	4.378072	1.870783
3.630617	3.372901	1.873765
3.766393	4.243279	1.865246
3.841224	1.319184	1.855306
4.228097	6.053545	1.877239
4.337525	5.581287	1.880248
4.344611	2.064278	1.869222
4.350441	3.622687	1.874053
0.817277	2.277574	1.885248
0.842570	5.390782	1.879441
0.883333	1.131959	1.888866
1.002857	2.442208	1.877143
1.160650	0.080224	1.902623
1.681488	5.243962	1.895744
1.678667	3.957333	1.871778
1.994531	3.218672	1.881328
2.013190	1.164724	1.886748
2.136034	1.811552	1.869828
2.276061	0.746364	1.879596
2.445789	4.826526	1.877474
2.572905	1.143953	1.891588
2.848247	2.879935	1.880455
3.056256	3.854566	1.885753
3.102500	5.107381	1.878690
3.229880	5.312048	1.867470
3.349754	0.109344	1.880656
4.561316	6.395789	1.872895
4.583798	2.565039	1.879845
0.754257	2.706824	1.883649
1.040356	5.210156	1.898022
1.795131	3.740785	1.891257
1.872618	2.973168	1.902147
2.375671	0.298758	1.901443
2.392806	1.739774	1.900935
2.397760	2.894792	1.896250
2.602667	4.106513	1.891231
3.011782	0.226238	1.882772
3.348776	5.062092	1.895663
3.565660	6.147689	1.896085
4.356725	1.485352	1.897852
4.368551	5.845072	1.886957
4.582350	3.265683	1.892186
0.598883	6.326214	1.901165
0.853804	5.845435	1.894891
1.072824	4.722118	1.898529
1.108393	1.770268	1.894286
1.335000	4.760367	1.905932
1.441757	3.893694	1.903559
1.489929	0.221560	1.902128
1.563444	1.616325	1.912715
1.613636	2.980390	1.892857
1.631085	0.023101	1.901008
1.646772	1.879494	1.906519
1.782105	1.064605	1.896316
1.799063	2.379063	1.885938
1.805405	1.545541	1.893919
2.143532	5.217621	1.904498
2.805277	2.613388	1.906710
3.279637	1.791613	1.902661
3.308992	4.049758	1.907702
3.595976	4.998415	1.891707
3.635037	4.739526	1.917606
3.648061	0.801531	1.900000
3.712469	1.111967	1.902259
3.742698	1.692540	1.892857
4.005149	6.171045	1.896493
4.336339	4.292679	1.894196
4.581236	4.015674	1.904213
0.818778	4.757333	1.916000
1.003008	2.109593	1.909756
1.033366	3.333366	1.908020
1.494497	1.212910	1.912593
1.598904	4.431233	1.896986
1.736772	3.234055	1.921299
1.895109	3.456304	1.901630
1.934252	5.808766	1.920945
2.037414	3.860948	1.907069
2.319167	1.164500	1.900667
3.475545	0.986455	1.916636
3.627189	1.466959	1.910829
3.737796	6.373578	1.925687
3.838714	5.958143	1.900429
3.906202	2.913876	1.910620
3.930261	4.063913	1.910957
0.619701	0.894132	1.922934
1.102599	3.081864	1.918136
1.094952	4.445810	1.922000
1.191317	6.231779	1.924164
1.305691	2.536334	1.927203
1.328830	0.494947	1.925426
1.313681	0.971656	1.919264
1.444816	6.284041	1.924122
1.822197	6.223712	1.916136
1.931591	0.352091	1.925909
2.264385	6.365246	1.918689
2.487353	5.909225	1.938102
2.580691	6.379724	1.924608
2.608087	4.368634	1.919235
2.776284	0.769128	1.928349
2.835910	6.328648	1.930295
3.170375	6.014250	1.919000
3.622787	5.517541	1.911967
4.148733	6.375067	1.909667
0.607845	3.400276	1.941188
1.143065	3.965645	1.924032
1.650435	3.521818	1.936522
1.894806	1.801395	1.928915
2.114975	4.675990	1.935939
2.221935	5.882608	1.943817
2.434364	4.559364	1.934636
2.444000	2.197294	1.925882
2.671799	6.103422	1.937670
2.982667	1.759667	1.926250
3.277480	4.658880	1.939240
3.631765	2.522549	1.918431
3.761321	4.496011	1.943558
4.363033	6.259180	1.926393
4.491238	5.317143	1.932667
4.593481	2.118191	1.938840
4.592968	2.821677	1.924645
0.587750	4.353750	1.932500
0.875672	1.701940	1.929701
1.017064	0.594771	1.942615
1.078911	2.672376	1.940099
1.717011	4.207346	1.950754
2.289366	1.996828	1.946082
2.419091	0.940455	1.937879
2.418067	3.526267	1.941733
2.555841	2.470354	1.940442
2.584231	5.235962	1.935577
2.881471	4.706569	1.934706
3.018433	2.388571	1.947465
3.731520	3.908922	1.940931
3.948571	2.596000	1.930571
4.029376	0.329792	1.953222
4.029186	0.052558	1.939186
4.064748	3.169928	1.941871
4.129091	1.916733	1.952614
4.356326	0.370447	1.952236
4.442838	1.236824	1.946284
4.609423	1.064615	1.926346
0.588276	2.952931	1.940000
0.909754	0.021921	1.962660
1.423832	5.248598	1.947944
1.544714	5.465500	1.945357
1.807324	5.023239	1.943662
2.653214	3.619732	1.942411
3.011233	0.856575	1.947671
3.283732	6.235455	1.951148
3.297656	3.778205	1.962784
3.316973	2.139027	1.955081
3.482636	6.385182	1.943727
3.563961	4.107488	1.950097
3.612580	0.546953	1.968010
3.901389	3.722500	1.942593
3.992083	0.694435	1.963512
4.014368	2.152414	1.947586
4.109179	3.876188	1.955660
4.132675	1.633640	1.957807
4.144792	5.756771	1.944375
4.184151	2.634717	1.936981
4.588851	3.529109	1.960517
4.608621	0.565000	1.952069
0.599724	1.865690	1.969414
1.276845	5.027798	1.970516
1.347785	3.016203	1.957278
1.569012	2.454691	1.954691
1.631862	2.211034	1.960897
2.047892	1.602973	1.967784
2.160577	2.835192	1.943846
2.340818	2.647636	1.958364
2.676269	2.130746	1.951642
2.845319	4.286596	1.950638
3.054428	1.125161	1.978270
3.235781	0.310625	1.957656
3.516241	3.162766	1.959291
3.558919	2.064414	1.956937
3.697763	5.255263	1.950526
4.106194	0.952090	1.965858
4.365345	5.015309	1.965855
4.383235	3.015647	1.965000
4.591244	4.877358	1.959171
4.608263	0.274324	1.969846
0.582742	2.327097	1.966452
0.586609	4.106781	1.982103
0.605129	0.398635	1.978007
1.062565	3.661299	1.982305
1.221848	1.986250	1.971033
1.343731	4.488846	1.976962
1.816048	1.309435	1.974355
1.920575	5.339342	1.985068
1.975764	0.926650	1.977931
1.984815	6.057901	1.966914
2.453108	1.362973	1.957973
2.714261	4.879478	1.964522
2.922346	2.111006	1.972291
3.515600	1.251000	1.962400
3.532716	2.745000	1.967840
3.910978	5.125378	1.969956
4.594306	5.538056	1.958056
4.618571	0.818413	1.967778
0.976269	4.129254	1.965970
1.000636	1.354162	1.978902
1.350761	5.618122	1.982284
1.511677	2.706129	1.978581
1.529780	5.866154	1.973626
1.796995	4.662759	1.982906
1.948786	0.096837	1.990863
2.303762	3.282257	1.987053
2.745242	5.613855	1.999758
2.989757	3.602014	1.991319
3.247722	5.540116	1.984015
3.465618	2.341798	1.969663
3.816589	2.000047	1.982757
4.129800	1.379200	1.975600
4.148162	2.900515	1.983971
4.156206	2.382286	1.997186
4.399610	2.281818	1.975325
4.593484	1.729895	1.977317
0.584767	5.428178	1.993566
0.589474	1.141789	1.984316
0.832141	3.188498	2.002268
0.980847	4.947619	1.988783
1.262727	3.278977	1.986364
1.344229	1.410647	1.991592
1.452771	4.245582	1.999880
1.747565	5.989026	2.000617
2.515016	0.101286	1.996945
2.584270	2.741601	2.002633
3.248976	3.507831	2.002048
3.407965	0.733473	2.003650
3.492736	4.529623	1.980472
4.252364	5.348909	1.993273
4.584740	0.019769	1.995376
4.618125	1.462411	1.993929
0.577636	2.573273	1.988727
0.627368	5.862693	2.007926
1.196559	4.228925	1.998387
1.394943	0.021364	2.006648
1.410984	1.815902	1.995164
2.053976	2.439277	1.987229
2.361309	5.326806	2.004764
2.522373	0.713458	2.006305
2.632372	1.802051	1.998654
2.657153	3.004555	2.006619
2.925741	6.073651	2.013307
2.978488	4.488023	1.998023
3.057667	2.820444	1.996778
3.155298	0.566905	2.000774
3.238784	0.939189	1.990676
3.897073	2.363780	1.998171
3.918272	5.634319	2.010930
4.123545	4.842075	2.007032
4.593560	6.203400	2.006480
1.174200	2.322600	2.009200
1.546163	4.647558	2.001047
1.555833	5.043222	2.011778
1.610522	0.687130	2.011043
1.961404	2.693509	1.997544
2.041250	6.298672	2.011797
2.046462	4.439923	2.009000
2.130658	2.191118	2.007829
2.268945	5.579592	2.022926
2.285214	1.526923	2.010342
3.361429	4.290592	2.014321
3.431004	5.352450	2.013414
3.857138	4.864862	2.020069
3.945433	1.157647	2.022768
3.984836	4.348770	2.013852
0.793333	3.738519	2.027619
0.799692	5.170359	2.018462
0.802037	4.507506	2.041304
0.800884	6.062376	2.021768
0.791084	0.227711	2.015060
0.815826	0.741826	2.023957
0.864505	3.472192	2.031892
1.116316	1.101283	2.027566
1.278189	5.882189	2.027887
1.713185	0.223926	2.027506
2.077531	3.628364	2.030370
2.255063	3.823797	2.009747
3.021623	3.330026	2.031597
3.127602	1.958480	2.023743
3.166277	1.588701	2.024762
3.606283	5.935664	2.019292
3.906634	1.498414	2.026926
4.254737	4.538195	2.014286
4.357500	3.831250	2.016750
4.375567	0.657730	2.033156
4.492848	4.443671	2.017722
0.794806	1.491473	2.028062
0.779167	5.640417	2.028229
0.818386	2.508133	2.043544
1.142615	1.556308	2.017231
1.511642	3.304627	2.029403
1.814223	2.045340	2.028592
2.140963	3.076741	2.037370
2.324270	2.406180	2.028989
2.436410	3.972308	2.018462
2.546941	0.455434	2.038950
2.671716	3.900539	2.032647
2.741711	0.308684	2.023947
2.811584	5.326739	2.035870
2.790000	3.440319	2.031170
3.379000	2.953600	2.037486
3.419017	4.856532	2.034682
3.682273	2.950909	2.037098
3.874332	3.313529	2.028877
4.028720	3.519040	2.025440
4.046115	5.967962	2.031975
4.398168	0.943194	2.040209
4.574088	5.787409	2.032336
4.630323	2.358710	2.016774
0.561169	4.797922	2.037922
1.030769	0.855000	2.033077
1.040110	5.438453	2.040110
1.116615	5.681385	2.030154
1.292611	0.273744	2.047734
1.323064	3.551272	2.042717
1.390851	2.210213	2.033511
2.101905	1.350595	2.031548
2.255849	0.083606	2.049371
2.709200	1.416267	2.031067
3.066550	6.373755	2.042751
3.178140	4.930698	2.031473
3.324522	1.379478	2.034000
3.377322	5.756995	2.039945
3.467260	1.626575	2.042466
3.493317	0.236277	2.054033
3.755904	0.051165	2.054940
3.770923	2.707385	2.035077
3.773524	6.145619	2.035048
3.924381	1.772286	2.034000
4.147148	4.135387	2.052218
4.264583	3.445000	2.035000
0.570000	1.378525	2.046721
1.231121	0.703049	2.050269
2.262292	4.332708	2.042917
2.314286	6.101203	2.048647
2.524220	1.575780	2.050000
2.643492	0.955794	2.055992
2.726216	4.554775	2.044234
2.770989	1.175714	2.046044
2.951274	1.362972	2.056085
3.010172	5.816978	2.063440
3.133100	4.169100	2.057500
3.241429	2.459206	2.055952
3.280400	2.703200	2.040200
3.513308	3.523308	2.048462
4.246790	0.026914	2.039136
4.400794	2.517143	2.045714
4.612660	3.795638	2.056277
4.611813	5.123212	2.047772
4.625170	3.061818	2.049318
4.625298	4.221192	2.052318
0.556833	5.155833	2.058333
0.787362	6.321411	2.061166
0.795714	3.984000	2.049429
1.279182	2.768931	2.057547
1.595463	1.401806	2.062685
1.958232	4.855016	2.064695
2.005167	5.580958	2.059417
2.055240	1.947644	2.063750
2.495191	4.980710	2.064426
2.930285	4.971585	2.068943
2.990435	0.390580	2.056812
3.303876	3.247697	2.062416
3.536868	3.790495	2.065275
3.621657	1.837426	2.072130
3.731875	0.341250	2.059271
3.971595	4.621396	2.069202
3.982186	5.365628	2.060283
4.371243	2.770113	2.060339
4.377596	4.761672	2.072648
4.406168	6.012243	2.061589
0.784043	2.049574	2.055532
0.985799	1.905465	2.076171
1.019766	5.918361	2.083396
1.715368	2.839789	2.060421
1.778278	2.541483	2.074163
1.852908	0.718652	2.070142
1.949181	4.135198	2.081299
2.288604	0.483063	2.070225
2.285183	4.821829	2.069939
2.796049	0.555640	2.083515
2.814655	1.637471	2.075000
2.930000	3.290000	2.040000
3.051017	5.253559	2.058136
3.412813	6.068854	2.068333
3.952549	6.355724	2.075054
4.218827	1.171349	2.082639
0.573353	3.168699	2.086705
0.788315	4.237865	2.074270
0.905652	2.771848	2.076630
1.027333	0.233200	2.078200
1.257079	3.807423	2.090550
1.449377	6.077574	2.083082
1.570000	4.035109	2.079891
1.640215	6.242903	2.077204
1.735085	5.735495	2.090717
1.794983	3.912594	2.093481
2.030605	0.536178	2.084936
2.220339	4.084373	2.094271
2.479274	3.731129	2.083468
2.558621	4.723621	2.068793
2.555447	3.237977	2.089027
2.992606	5.526704	2.092205
3.341887	1.132830	2.074906
3.623694	5.688949	2.096667
3.740606	1.300152	2.075606
3.769837	3.553455	2.078659
4.153537	5.126234	2.094453
4.164444	6.188593	2.089407
4.394919	1.922298	2.081815
0.556320	6.102320	2.083200
0.561314	3.617371	2.095771
0.752105	4.927368	2.082281
0.999333	6.202800	2.079467
1.501767	0.915700	2.094333
1.748140	1.677791	2.085465
1.776667	0.468014	2.087660
1.827143	6.388667	2.090476
2.035360	3.362882	2.103343
2.145714	0.775764	2.091527
2.162061	1.120611	2.091221
2.211169	1.748831	2.084286
2.264348	5.085466	2.091801
2.478853	4.217202	2.091743
2.505514	2.022243	2.086075
2.696595	5.867500	2.091897
2.711333	5.095333	2.077333
2.847944	1.895234	2.084673
2.887076	3.120292	2.098421
2.916125	0.151500	2.095500
3.135962	3.048732	2.089624
3.383502	0.480135	2.099697
3.540936	5.127362	2.100681
3.613944	4.327746	2.097218
3.782905	0.942997	2.095719
4.155364	0.519136	2.092091
4.150759	5.555063	2.080253
4.226458	2.131956	2.094207
4.409004	4.077925	2.093402
0.567415	1.635122	2.103415
0.786949	1.247797	2.095085
1.540741	2.017325	2.107695
1.562960	3.770072	2.107509
1.665532	1.155957	2.092234
1.879114	2.294629	2.116057
2.014615	5.112821	2.103590
2.579267	5.425267	2.098800
3.075113	4.702105	2.103985
3.121088	2.208435	2.102109
3.675556	2.364444	2.086296
